"gold_mining_area_nb100_150km","cd_mun","year","k12it_nb100_150km_2yrgp","q1i_nb100_150km_2yrgp","e1n1ac_nb100_150km_2yrgp","elm_nb100_150km_2yrgp","n_qi_nb100_150km_2yrgp","n_pct_nb100_150km_2yrgp","pp4ja_nb100_150km_2yrgp","np12x_nb100_150km_2yrgp","e_nb_nb100_150km_2yrgp","pp4_gamma_sr_nb100_150km_2yrgp","a3_gamma_ms_nb100_150km_2yrgp","a4pp1nv_nb100_150km_2yrgp","ap_pi_nb100_150km_2yrgp","np3fcb_nb100_150km_2yrgp","q2pa_nb100_150km_2yrgp","a3s_nb100_150km_2yrgp","q2a_nb100_150km_2yrgp","k2ut_nb100_150km_2yrgp","pp4r_nb100_150km_2yrgp","a4jg_nb100_150km_2yrgp","s_dat_nb100_150km_2yrgp","q1p2_nb100_150km_2yrgp","a4gu_nb100_150km_2yrgp","pp2_gamma_ca_nb100_150km_2yrgp","a3tu_nb100_150km_2yrgp","a3_gamma_xg_nb100_150km_2yrgp","n1dl_nb100_150km_2yrgp","a3av_nb100_150km_2yrgp","pp4_gamma_jsp_nb100_150km_2yrgp","mp1_gamma_p_nb100_150km_2yrgp","mp2_gamma_ac_nb100_150km_2yrgp","pp3_gamma_p_nb100_150km_2yrgp","mp23bpa_nb100_150km_2yrgp","pp34_alfa_c_nb100_150km_2yrgp","n12s_nb100_150km_2yrgp","pp2acgm_nb100_150km_2yrgp","pp2bt_nb100_150km_2yrgp","a4is_nb100_150km_2yrgp","k2sn_nb100_150km_2yrgp","a3_gamma_rm_nb100_150km_2yrgp","pp3_alfa_i_nb100_150km_2yrgp","mp23bit_nb100_150km_2yrgp","mp1_gamma_fo_nb100_150km_2yrgp","mp1_gamma_rc_nb100_150km_2yrgp","pp3t_nb100_150km_2yrgp","pp4na_nb100_150km_2yrgp","np1_gamma_ro_nb100_150km_2yrgp","pp2_gamma_p4_nb100_150km_2yrgp","a3xi_nb100_150km_2yrgp","pp2_gamma_t_nb100_150km_2yrgp","pp2_gamma_c1_nb100_150km_2yrgp","pp3_gamma_ma_nb100_150km_2yrgp","mp3f_nb100_150km_2yrgp","c_pii_nb100_150km_2yrgp","q1p1_nb100_150km_2yrgp","o3d1t_nb100_150km_2yrgp","n_pcu3_nb100_150km_2yrgp","n_pcu5_nb100_150km_2yrgp","mp2d7_nb100_150km_2yrgp","pp4_gamma_nc1_nb100_150km_2yrgp","pp34_gamma_tp_nb100_150km_2yrgp","n_pcu6_nb100_150km_2yrgp","mp2_gamma_lc_nb100_150km_2yrgp","pp2iv_nb100_150km_2yrgp","qfm_nb100_150km_2yrgp","n1r_nb100_150km_2yrgp","pp2_gamma_i_nb100_150km_2yrgp","pp3_alfa_sa_nb100_150km_2yrgp","pp2ip_nb100_150km_2yrgp","q1t_nb100_150km_2yrgp","pp23_gamma_g_nb100_150km_2yrgp","a3mp_nb100_150km_2yrgp","pp34_gamma_ju_nb100_150km_2yrgp","pp23ac_nb100_150km_2yrgp","mp3_gamma_frp_nb100_150km_2yrgp","s_dats_nb100_150km_2yrgp","pp2p_nb100_150km_2yrgp","pp3_gamma_m4_nb100_150km_2yrgp","pp4mp1rg_nb100_150km_2yrgp","mp1pl_nb100_150km_2yrgp","pop","malaria_allpop_api"
0.0326832822875976,"170710",2011,0,0,0,0,0,0,0,0,0,0,294804.313143616,0,0,0,0,6382081.57839131,926258.80809451,0,0,0,0,0,0,0,0,2397686.58567448,0,3393836.23500843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122265.286979678,0,0,0,0,0,0,0,0,6409,0
0.0326832822875976,"170710",2012,0,0,0,0,0,0,0,0,0,0,341593.455015374,0,0,0,0,7394997.96765397,1073267.6978891,0,0,0,0,0,0,0,0,2778229.51811959,0,3932480.61030957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141670.321449769,0,0,0,0,0,0,0,0,6452,0
0.0468173110961914,"170710",2013,0,0,0,0,0,0,0,0,0,0,324906.418364779,0,0,0,0,7033748.06574421,1020837.95385384,0,0,0,0,0,0,0,0,2642511.40902836,0,3740376.67181627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134749.644804406,0,0,0,0,0,0,0,0,6681,0
0.0468173110961914,"170710",2014,0,0,0,0,0,0,0,0,0,0,282370.834902379,0,0,0,0,6112914.98583853,887193.508766318,0,0,0,0,0,0,0,0,2296563.2890904,0,3250699.96765761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117108.704400848,0,0,0,0,0,0,0,0,6729,0
0.0468173110961914,"170710",2015,0,0,0,0,0,0,0,0,0,0,255867.894432489,0,0,0,0,5539165.14363835,803922.739119604,0,0,0,0,0,0,0,0,2081010.99893572,0,2945593.7134721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106117.041532002,0,0,0,0,0,0,0,0,6777,0
0.0468173110961914,"170710",2016,0,0,0,0,0,0,0,0,0,0,254231.910445074,0,0,0,0,5503748.48654372,798782.568129274,0,0,0,0,0,0,0,0,2067705.30194921,0,2926759.99398822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105438.543820816,0,0,0,0,0,0,0,0,6823,0
0.0600678689575195,"170710",2017,0,0,0,0,0,0,0,0,0,0,264375.011146008,0,0,0,0,5723331.76007495,830651.628203213,0,0,0,0,0,0,0,0,2150200.62309442,0,3043529.05454603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109645.229621439,0,0,0,0,0,0,0,0,6868,0
0.0954032178344727,"170710",2018,0,0,0,0,0,0,0,0,0,0,266338.191909867,0,0,0,0,5765831.74813304,836819.833325504,0,0,0,0,0,0,0,0,2166167.45930711,0,3066129.51768448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110459.426866135,0,0,0,0,0,0,0,0,6856,0
0.212012321655274,"170710",2019,0,0,0,0,0,0,0,0,0,0,280734.850914963,0,0,0,0,6077498.3287439,882053.337775988,0,0,0,0,0,0,0,0,2283257.59210389,0,3231866.24817374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116430.206689663,0,0,0,0,0,0,0,0,6900,0
0.226584533630371,"170720",2003,0,0,0,0,0,1346251.86463507,0,0,0,0,2480.73556153432,0,0,0,0,0,156275.539074786,0,0,0,0,0,0,0,0,0,405653.506971267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7060,0
0.23720511706543,"170720",2004,0,0,0,0,0,1544777.48517035,0,0,0,0,2846.55831704896,0,0,0,0,0,179320.779853499,0,0,0,0,0,0,0,0,0,465473.378950135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966,0.287108814240597
0.247826117370606,"170720",2005,0,0,0,0,0,1706079.55186773,0,0,0,0,3143.78930592758,0,0,0,0,0,198045.03798765,0,0,0,0,0,0,0,0,0,514077.024936722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843,0.292269472453602
0.250481420043945,"170720",2006,0,0,0,0,0,2096926.86746485,0,0,0,0,3864.00285615715,0,0,0,0,0,243415.355790278,0,0,0,0,0,0,0,0,0,631847.397945829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6766,0
0.285883465393067,"170720",2007,0,0,0,0,0,2605648.77024856,0,0,0,0,4801.42366746206,0,0,0,0,0,302468.785304543,0,0,0,0,0,0,0,0,0,785135.81994051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7060,0
0.358457223205566,"170720",2008,0,0,0,0,0,3139186.37552438,0,0,0,0,5784.57232306847,0,0,0,0,0,364402.869907464,0,0,0,0,0,0,0,0,0,945901.725910013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7261,0
0.44519481262207,"170720",2009,0,0,0,0,0,3685131.83214599,0,0,0,0,6790.5849010094,0,0,0,0,0,427777.282066291,0,0,0,0,0,0,0,0,0,1110406.37389698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7254,0
0.491217331970215,"170720",2010,0,0,0,0,0,4392379.35526552,0,0,0,0,8093.82846746141,0,0,0,0,0,509875.952336115,0,0,0,0,0,0,0,0,0,1323514.66781042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7161,0
0.513344644042968,"170720",2011,0,0,0,0,0,5589737.00494792,0,0,0,0,10300.1969631867,0,0,0,0,0,648867.560878962,0,0,0,0,0,0,0,0,0,1684303.27093277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7153,0
0.528390560974121,"170720",2012,0,0,0,0,0,6476898.37298027,0,0,0,0,11934.9674042244,0,0,0,0,0,751850.980755718,0,0,0,0,0,0,0,0,0,1951623.3242196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7145,0
0.566447630737306,"170720",2013,0,0,0,0,0,6160498.16406164,0,0,0,0,11351.9373854292,0,0,0,0,0,715122.628126445,0,0,0,0,0,0,0,0,0,1856285.40289455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7319,0
0.58237931982422,"170720",2014,0,0,0,0,0,5353987.83057475,0,0,0,0,9865.78244103605,0,0,0,0,0,621501.337455687,0,0,0,0,0,0,0,0,0,1613267.17296162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7311,0
0.611586427612307,"170720",2015,0,0,0,0,0,4851469.85346393,0,0,0,0,8939.7935908984,0,0,0,0,0,563168.071719375,0,0,0,0,0,0,0,0,0,1461848.12197567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302,0
0.640793835876466,"170720",2016,0,0,0,0,0,4820450.22509946,0,0,0,0,8882.6337850621,0,0,0,0,0,559567.252829612,0,0,0,0,0,0,0,0,0,1452501.26693202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7294,0
0.66469190588379,"170720",2017,0,0,0,0,0,5012771.92056023,0,0,0,0,9237.02458051212,0,0,0,0,0,581892.329899834,0,0,0,0,0,0,0,0,0,1510451.76808246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7286,0
0.683279648925783,"170720",2018,0,0,0,0,0,5049995.47419867,0,0,0,0,9305.61634678059,0,0,0,0,0,586213.312521242,0,0,0,0,0,0,0,0,0,1521667.99401464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7211,0
0.757626315307618,"170720",2019,0,0,0,0,0,5322968.20221028,0,0,0,0,9808.62263519974,0,0,0,0,0,617900.518565924,0,0,0,0,0,0,0,0,0,1603920.31791797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7198,0
0.0453391280517578,"170740",2003,0,0,0,0,0,0,0,937565.382450693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23937.6466727246,0,0,0,0,0,0,0,0,0,0,29528.3665735487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8438,0.711068973690448
0.0453391280517578,"170740",2004,0,0,0,0,0,0,0,1075823.87198963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27467.6222179359,0,0,0,0,0,0,0,0,0,0,33882.7800762523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800,0.568181818181818
0.0453391280517578,"170740",2005,0,0,0,0,0,0,0,1188158.89474869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30335.7273486417,0,0,0,0,0,0,0,0,0,0,37420.7410474725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9280,0.107758620689655
0.057785128112793,"170740",2006,0,0,0,0,0,0,0,1460355.29614567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37285.3667062688,0,0,0,0,0,0,0,0,0,0,45993.4926346116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9578,0.104405930256839
0.100458788146973,"170740",2007,0,0,0,0,0,0,0,1814642.67570206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46330.9290437543,0,0,0,0,0,0,0,0,0,0,57151.6772388443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134,0.122940742562085
0.117349382995605,"170740",2008,0,0,0,0,0,0,0,2186212.36639871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55817.7383230612,0,0,0,0,0,0,0,0,0,0,68854.1635292743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8375,0.238805970149254
0.138685150634766,"170740",2009,0,0,0,0,0,0,0,2566423.21273497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65525.1710750522,0,0,0,0,0,0,0,0,0,0,80828.8006649905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8445,0.118413262285376
0.154687223205567,"170740",2010,0,0,0,0,0,0,0,3058969.08169137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78100.7089542023,0,0,0,0,0,0,0,0,0,0,96341.3987675519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476,0
0.196469883483887,"170740",2011,0,0,0,0,0,0,0,3892840.59730041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99390.8739759983,0,0,0,0,0,0,0,0,0,0,122603.955223916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9619,0
0.300486722717285,"170740",2012,0,0,0,0,0,0,0,4510683.22330873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115165.45221616,0,0,0,0,0,0,0,0,0,0,142062.740591877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9756,0
0.327157329345703,"170740",2013,0,0,0,0,0,0,0,4290333.75477694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109539.553669811,0,0,0,0,0,0,0,0,0,0,135122.89404583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10203,0
0.336936358703613,"170740",2014,0,0,0,0,0,0,0,3728658.64098161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95199.0280162816,0,0,0,0,0,0,0,0,0,0,117433.089189729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10356,0
0.348493356811524,"170740",2015,0,0,0,0,0,0,0,3378691.83924502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86263.7774151381,0,0,0,0,0,0,0,0,0,0,106410.98000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10506,0
0.361828613037109,"170740",2016,0,0,0,0,0,0,0,3357088.95014604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85712.2187334281,0,0,0,0,0,0,0,0,0,0,105730.602894924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10651,0
0.390276635314941,"170740",2017,0,0,0,0,0,0,0,3491026.86228191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89131.8825529371,0,0,0,0,0,0,0,0,0,0,109948.94098811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10793,0
0.388498585083008,"170740",2018,0,0,0,0,0,0,0,3516950.32892287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89793.752963896,0,0,0,0,0,0,0,0,0,0,110765.393515218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10851,0
0.481845999816894,"170740",2019,0,0,0,0,0,0,0,3707055.75188263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94647.4693345716,0,0,0,0,0,0,0,0,0,0,116752.712076514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10996,0
0.226584533630371,"170825",2003,0,0,0,0,0,1346251.86463507,0,0,0,0,2480.73556153432,0,0,0,0,0,156275.539074786,0,0,0,0,0,0,0,0,0,405653.506971267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,0
0.23720511706543,"170825",2004,0,0,0,0,0,1544777.48517035,0,0,0,0,2846.55831704896,0,0,0,0,0,179320.779853499,0,0,0,0,0,0,0,0,0,465473.378950135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,0
0.247826117370606,"170825",2005,0,0,0,0,0,1706079.55186773,0,0,0,0,3143.78930592758,0,0,0,0,0,198045.03798765,0,0,0,0,0,0,0,0,0,514077.024936722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,0
0.250481420043945,"170825",2006,0,0,0,0,0,2096926.86746485,0,0,0,0,3864.00285615715,0,0,0,0,0,243415.355790278,0,0,0,0,0,0,0,0,0,631847.397945829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0
0.285883465393067,"170825",2007,0,0,0,0,0,2605648.77024856,0,0,0,0,4801.42366746206,0,0,0,0,0,302468.785304543,0,0,0,0,0,0,0,0,0,785135.81994051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,0
0.358457223205566,"170825",2008,0,0,0,0,0,3139186.37552438,0,0,0,0,5784.57232306847,0,0,0,0,0,364402.869907464,0,0,0,0,0,0,0,0,0,945901.725910013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0
0.44519481262207,"170825",2009,0,0,0,0,0,3685131.83214599,0,0,0,0,6790.5849010094,0,0,0,0,0,427777.282066291,0,0,0,0,0,0,0,0,0,1110406.37389698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,0
0.491217331970215,"170825",2010,0,0,0,0,0,4392379.35526552,0,0,0,0,8093.82846746141,0,0,0,0,0,509875.952336115,0,0,0,0,0,0,0,0,0,1323514.66781042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419,0
0.513344644042968,"170825",2011,0,0,0,0,0,5589737.00494792,0,0,0,0,10300.1969631867,0,0,0,0,0,648867.560878962,0,0,0,0,0,0,0,0,0,1684303.27093277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,0
0.528390560974121,"170825",2012,0,0,0,0,0,6476898.37298027,0,0,0,0,11934.9674042244,0,0,0,0,0,751850.980755718,0,0,0,0,0,0,0,0,0,1951623.3242196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446,0
0.566447630737306,"170825",2013,0,0,0,0,0,6160498.16406164,0,0,0,0,11351.9373854292,0,0,0,0,0,715122.628126445,0,0,0,0,0,0,0,0,0,1856285.40289455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2527,0
0.58237931982422,"170825",2014,0,0,0,0,0,5353987.83057475,0,0,0,0,9865.78244103605,0,0,0,0,0,621501.337455687,0,0,0,0,0,0,0,0,0,1613267.17296162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,0
0.611586427612307,"170825",2015,0,0,0,0,0,4851469.85346393,0,0,0,0,8939.7935908984,0,0,0,0,0,563168.071719375,0,0,0,0,0,0,0,0,0,1461848.12197567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,0
0.640793835876466,"170825",2016,0,0,0,0,0,4820450.22509946,0,0,0,0,8882.6337850621,0,0,0,0,0,559567.252829612,0,0,0,0,0,0,0,0,0,1452501.26693202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2570,0
0.66469190588379,"170825",2017,0,0,0,0,0,5012771.92056023,0,0,0,0,9237.02458051212,0,0,0,0,0,581892.329899834,0,0,0,0,0,0,0,0,0,1510451.76808246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,0
0.683279648925783,"170825",2018,0,0,0,0,0,5049995.47419867,0,0,0,0,9305.61634678059,0,0,0,0,0,586213.312521242,0,0,0,0,0,0,0,0,0,1521667.99401464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,0
0.757626315307618,"170825",2019,0,0,0,0,0,5322968.20221028,0,0,0,0,9808.62263519974,0,0,0,0,0,617900.518565924,0,0,0,0,0,0,0,0,0,1603920.31791797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0
