"gold_mining_area_nb200_250km","cd_mun","year","k12it_nb200_250km_2yrgp","elm_nb200_250km_2yrgp","e1n1ac_nb200_250km_2yrgp","q1i_nb200_250km_2yrgp","pp4_gamma_sr_nb200_250km_2yrgp","q1p2_nb200_250km_2yrgp","n_qi_nb200_250km_2yrgp","n_pct_nb200_250km_2yrgp","a3_gamma_ms_nb200_250km_2yrgp","a4pp1nv_nb200_250km_2yrgp","np3fcb_nb200_250km_2yrgp","pp4r_nb200_250km_2yrgp","q2a_nb200_250km_2yrgp","a3s_nb200_250km_2yrgp","ap_pi_nb200_250km_2yrgp","pp3_gamma_p_nb200_250km_2yrgp","a4jg_nb200_250km_2yrgp","np12x_nb200_250km_2yrgp","s_dat_nb200_250km_2yrgp","a3xi_nb200_250km_2yrgp","pp23ur_nb200_250km_2yrgp","pp2_gamma_ca_nb200_250km_2yrgp","q2pa_nb200_250km_2yrgp","mp23bpa_nb200_250km_2yrgp","a3_gamma_xg_nb200_250km_2yrgp","pp34_alfa_c_nb200_250km_2yrgp","c_pii_nb200_250km_2yrgp","pp3_alfa_i_nb200_250km_2yrgp","k2ut_nb200_250km_2yrgp","k2sn_nb200_250km_2yrgp","pp3ruc_nb200_250km_2yrgp","pp4_gamma_jsp_nb200_250km_2yrgp","pp4ja_nb200_250km_2yrgp","dc_nb200_250km_2yrgp","a3av_nb200_250km_2yrgp","a4gu_nb200_250km_2yrgp","mp1_gamma_fo_nb200_250km_2yrgp","a3_gamma_rm_nb200_250km_2yrgp","pp2bt_nb200_250km_2yrgp","a4is_nb200_250km_2yrgp","pp3t_nb200_250km_2yrgp","e_nb_nb200_250km_2yrgp","n1dl_nb200_250km_2yrgp","a3tu_nb200_250km_2yrgp","pp3_alfa_sa_nb200_250km_2yrgp","pp3_alfa_su_nb200_250km_2yrgp","mp1_gamma_p_nb200_250km_2yrgp","mp2_gamma_ac_nb200_250km_2yrgp","n_pcu3_nb200_250km_2yrgp","pp3_gamma_ml_nb200_250km_2yrgp","pp2_gamma_c1_nb200_250km_2yrgp","pp2acgm_nb200_250km_2yrgp","pp3_gamma_2i_nb200_250km_2yrgp","pp3_gamma_ma_nb200_250km_2yrgp","qfm_nb200_250km_2yrgp","n1r_nb200_250km_2yrgp","pp2_gamma_t_nb200_250km_2yrgp","pp23ac_nb200_250km_2yrgp","n12s_nb200_250km_2yrgp","pp4_gamma_v_nb200_250km_2yrgp","pp3_gamma_cz_nb200_250km_2yrgp","pp4na_nb200_250km_2yrgp","pp34_gamma_ju_nb200_250km_2yrgp","pp3_gamma_1tr_nb200_250km_2yrgp","pp23go_nb200_250km_2yrgp","pp34_gamma_tp_nb200_250km_2yrgp","a4_gamma_2pq_nb200_250km_2yrgp","a3mp_nb200_250km_2yrgp","pp3pa1_nb200_250km_2yrgp","mp23bit_nb200_250km_2yrgp","pp2iv_nb200_250km_2yrgp","mp3f_nb200_250km_2yrgp","mp23b_nb200_250km_2yrgp","pp2_gamma_i_nb200_250km_2yrgp","pp2ip_nb200_250km_2yrgp","a4aq_nb200_250km_2yrgp","pp3bu_nb200_250km_2yrgp","pp2_gamma_p4_nb200_250km_2yrgp","pp2oy3_nb200_250km_2yrgp","o3d1t_nb200_250km_2yrgp","pop","malaria_allpop_api"
6.11071830737304,"150340",2010,8616113.94833858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389019.360936252,0,1163416.54020805,0,0,0,0,0,0,0,0,0,0,0,0,0,886247.046896946,0,0,477413.524452392,0,0,0,0,0,0,10037,0.0996313639533725
6.19205815087892,"150340",2011,10964856.8760666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495065.599208725,0,1480562.57462678,0,0,0,0,0,0,0,0,0,0,0,0,0,1127836.99058849,0,0,607555.911830576,0,0,0,0,0,0,10218,0
6.67556434722902,"150340",2012,12705117.1813081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573638.718815425,0,1715546.42413539,0,0,0,0,0,0,0,0,0,0,0,0,0,1306838.86609753,0,0,703982.654881036,0,0,0,0,0,0,10393,0.0962186086789185
7.40830797369385,"150340",2013,12084464.9031634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545616.137631478,0,1631740.99509385,0,0,0,0,0,0,0,0,0,0,0,0,0,1242999.03622137,0,0,669592.697488982,0,0,0,0,0,0,10693,0.0935191246609932
9.06948472070306,"150340",2014,10502410.0823508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474186.028994472,0,1418119.31401056,0,0,0,0,0,0,0,0,0,0,0,0,0,1080270.0587054,0,0,581932.022106817,0,0,0,0,0,0,10876,0
8.94779932977295,"150340",2015,9516668.23227927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429679.576681723,0,1285016.57423428,0,0,0,0,0,0,0,0,0,0,0,0,0,978877.388080714,0,0,527312.678204847,0,0,0,0,0,0,11053,0
9.87172112139889,"150340",2016,9455819.96963935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426932.26479748,0,1276800.35569043,0,0,0,0,0,0,0,0,0,0,0,0,0,972618.581222219,0,0,523941.113750395,0,0,0,0,0,0,11224,0
12.1027547379151,"150340",2017,9833079.19722432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443965.598444456,0,1327740.9105566,0,0,0,0,0,0,0,0,0,0,0,0,0,1011423.1836644,0,0,544844.813324639,0,0,0,0,0,0,11388,0
13.4777021463013,"150340",2018,9906097.1116097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447262.372670216,0,1337600.37270355,0,0,0,0,0,0,0,0,0,0,0,0,0,1018933.7518141,0,0,548890.690626623,0,0,0,0,0,0,11559,0
18.2205843118286,"150340",2019,10441561.8197109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471438.717110229,0,1409903.09546671,0,0,0,0,0,0,0,0,0,0,0,0,0,1074011.2518469,0,0,578560.457652365,0,0,0,0,0,0,11711,0
1.75538652850342,"150370",2003,0,0,0,0,0,0,0,48632.6197681174,74050.1997546468,0,0,0,36184.1769705396,0,0,0,0,464220.334613625,0,91601.1613090808,0,0,0,0,197421.579774165,0,0,0,0,0,0,0,0,0,0,0,0,717447.049571594,0,0,0,0,128454.1441023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27673.4931272712,0,0,0,0,0,0,0,0,0,0,0,0,0,56146,68.9452498842304
1.78199443066406,"150370",2004,0,0,0,0,0,0,0,55804.2503309756,84970.0448766719,0,0,0,41520.0924669923,0,0,0,0,532676.789468189,0,105109.1666596,0,0,0,0,226534.439456142,0,0,0,0,0,0,0,0,0,0,0,0,823245.69279651,0,0,0,0,147396.690692681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31754.3769052554,0,0,0,0,0,0,0,0,0,0,0,0,0,60814,74.8511855822672
1.80061988879394,"150370",2005,0,0,0,0,0,0,0,61631.2001637482,93842.419039003,0,0,0,45855.5238081953,0,0,0,0,588297.659041822,0,116084.421007745,0,0,0,0,250188.637949577,0,0,0,0,0,0,0,0,0,0,0,0,909207.090423399,0,0,0,0,162787.509798555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35070.0949751238,0,0,0,0,0,0,0,0,0,0,0,0,0,62856,83.874252259132
1.80239326477051,"150370",2006,0,0,0,0,0,0,0,75750.3478404548,115340.864132247,0,0,0,56360.60744636,0,0,0,0,723071.304594777,0,142678.306553032,0,0,0,0,307504.580473149,0,0,0,0,0,0,0,0,0,0,0,0,1117498.16936214,0,0,0,0,200080.648414426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43104.3349164897,0,0,0,0,0,0,0,0,0,0,0,0,0,65229,65.6456484079167
1.85116037127686,"150370",2007,0,0,0,0,0,0,0,94127.6511636333,143322.96726635,0,0,0,70033.890910376,0,0,0,0,898490.970215482,0,177292.570274765,0,0,0,0,382106.283431981,0,0,0,0,0,0,0,0,0,0,0,0,1388607.19271236,0,0,0,0,248620.924067741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53561.5996009055,0,0,0,0,0,0,0,0,0,0,0,0,0,42002,42.6408266273035
1.95048150109863,"150370",2008,0,0,0,0,0,0,0,113401.408304467,172670.051036593,0,0,0,84374.1638094381,0,0,0,0,1082467.69266721,0,213595.334660223,0,0,0,0,460347.093840092,0,0,0,0,0,0,0,0,0,0,0,0,1672941.04642582,0,0,0,0,299529.018037716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64528.9747560319,0,0,0,0,0,0,0,0,0,0,0,0,0,42332,18.5202683549088
1.97708992315674,"150370",2009,0,0,0,0,0,0,0,133123.392357731,202699.62513039,0,0,0,99047.9314287039,0,0,0,0,1270722.94356885,0,250742.34938433,0,0,0,0,540407.457987466,0,0,0,0,0,0,0,0,0,0,0,0,1963887.31537407,0,0,0,0,351621.021175537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75751.4051485635,0,0,0,0,0,0,0,0,0,0,0,0,0,41541,12.5658987506319
1.99660402404785,"150370",2010,0,0,0,0,0,0,0,158672.326236562,241601.573375548,0,0,0,118057.130383812,0,0,0,0,1514599.06397534,0,298864.618443011,0,0,0,0,644122.020599026,0,0,0,0,0,0,0,0,0,0,0,0,2340794.9818429,0,0,0,0,419103.843400201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90289.5536068635,0,0,0,0,0,0,0,0,0,0,0,0,0,51220,12.3584537290121
2.00636282806396,"150370",2011,0,0,0,0,0,0,0,201926.223098748,307461.889313361,0,0,0,150239.370744074,0,0,0,0,1927477.05760279,0,380334.775769738,0,0,0,0,819708.95567752,0,0,0,0,0,0,0,0,0,0,0,0,2978893.04923498,0,0,0,0,533351.077602537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114902.383909872,0,0,0,0,0,0,0,0,0,0,0,0,0,51341,9.46611869655831
2.01612041149902,"150370",2012,0,0,0,0,0,0,0,233974.44722223,356259.94727201,0,0,0,174084.243152856,0,0,0,0,2233391.84067045,0,440698.674765967,0,0,0,0,949807.04756691,0,0,0,0,0,0,0,0,0,0,0,0,3451680.73682064,0,0,0,0,618000.582799035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133138.833318749,0,0,0,0,0,0,0,0,0,0,0,0,0,51457,1.41866024058923
2.03740630651855,"150370",2013,0,0,0,0,0,0,0,222544.660969668,338856.444043298,0,0,0,165580.127798386,0,0,0,0,2124289.36533546,0,419170.291157571,0,0,0,0,903408.427274174,0,0,0,0,0,0,0,0,0,0,0,0,3283064.14854647,0,0,0,0,587810.89905702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126634.924773114,0,0,0,0,0,0,0,0,0,0,0,0,0,51711,0.232058942971515
2.23607524707031,"150370",2014,0,0,0,0,0,0,0,193409.911805805,294494.573231642,0,0,0,143902.971092371,0,0,0,0,1846185.0174673,0,364294.019416845,0,0,0,0,785137.434807001,0,0,0,0,0,0,0,0,0,0,0,0,2853257.16041203,0,0,0,0,510856.803527649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110056.334423772,0,0,0,0,0,0,0,0,0,0,0,0,0,51743,0.463830856347719
2.34694913946533,"150370",2015,0,0,0,0,0,0,0,175256.721938841,266853.715259316,0,0,0,130396.434988457,0,0,0,0,1672904.61607155,0,330101.880864436,0,0,0,0,711445.508717801,0,0,0,0,0,0,0,0,0,0,0,0,2585454.3446792,0,0,0,0,462908.482458258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99726.5973580585,0,0,0,0,0,0,0,0,0,0,0,0,0,51775,0.0193143408981169
2.53145440454102,"150370",2016,0,0,0,0,0,0,0,174136.154657765,265147.489450428,0,0,0,129562.698187948,0,0,0,0,1662208.29494679,0,327991.255017815,0,0,0,0,706896.62436964,0,0,0,0,0,0,0,0,0,0,0,0,2568923.30659227,0,0,0,0,459948.709538642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99088.9592645453,0,0,0,0,0,0,0,0,0,0,0,0,0,51806,0.115816700768251
2.94125874078368,"150370",2017,0,0,0,0,0,0,0,181083.671786025,275726.08944359,0,0,0,134731.866340382,0,0,0,0,1728525.48578274,0,341077.135239725,0,0,0,0,735099.707269735,0,0,0,0,0,0,0,0,0,0,0,0,2671415.74251869,0,0,0,0,478299.301602195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103042.315436127,0,0,0,0,0,0,0,0,0,0,0,0,0,51835,1.27327095591782
3.16390564831543,"150370",2018,0,0,0,0,0,0,0,182428.352508905,277773.560392312,0,0,0,135732.350490271,0,0,0,0,1741361.07099489,0,343609.886228527,0,0,0,0,740558.368429028,0,0,0,0,0,0,0,0,0,0,0,0,2691252.98801042,0,0,0,0,481851.029067671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103807.481140143,0,0,0,0,0,0,0,0,0,0,0,0,0,53182,0.658117408145613
4.40234212677001,"150370",2019,0,0,0,0,0,0,0,192289.344524729,292788.347422754,0,0,0,143069.234291862,0,0,0,0,1835488.69634254,0,362183.393570223,0,0,0,0,780588.55045884,0,0,0,0,0,0,0,0,0,0,0,0,2836726.12232509,0,0,0,0,507897.030608034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109418.696330258,0,0,0,0,0,0,0,0,0,0,0,0,0,53269,0
11.9008318288575,"150380",2003,4687702.6043111,3591815.59281785,0,0,0,0,0,0,0,8496.45952109503,0,0,18089.0004232726,0,0,0,0,0,0,828138.483433852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083.50207274135,860235.257587843,0,3597.35349807107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196249251271414,580115.777362845,0,0,0,0,0,0,0,0,290612.441883981,0,0,0,0,0,0,0,0,107390.092053874,0,0,0,0,43806,9.26813678491531
12.6351141567994,"150380",2004,5378976.72088064,4121484.25151697,0,0,0,0,0,0,0,9749.39364366762,0,0,20756.5027890848,0,0,0,0,0,0,950260.287408039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538.21205568999,987090.226412896,0,4127.83880639256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22518923301755,665662.804415232,0,0,0,0,0,0,0,0,333467.732840944,0,0,0,0,0,0,0,0,123226.418988221,0,0,0,0,46151,11.0073454529696
17.1074726679075,"150380",2005,5940636.94063679,4551840.03674327,0,0,0,0,0,0,0,10767.4026183365,0,0,22923.8484614747,0,0,0,0,0,0,1049484.25314474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907.66391686431,1090159.88859122,0,4558.85811943708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248702968188103,735169.763900669,0,0,0,0,0,0,0,0,368287.656746167,0,0,0,0,0,0,0,0,136093.434623373,0,0,0,0,47176,16.0886891639817
18.7239758764647,"150380",2006,7301582.85821907,5594625.20900617,0,0,0,0,0,0,0,13234.1166732135,0,0,28175.4937464287,0,0,0,0,0,0,1289911.55482244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4802.87419617992,1339905.60857308,0,5603.25107064471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305678557275342,903590.473482577,0,0,0,0,0,0,0,0,452659.010854017,0,0,0,0,0,0,0,0,167271.203288794,0,0,0,0,48368,5.72692689381409
22.9199096734619,"150380",2007,9072972.78249281,6951901.14735505,0,0,0,0,0,0,0,16444.7603633285,0,0,35010.9685609999,0,0,0,0,0,0,1602848.67760599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5968.068527857,1664971.46629083,0,6962.61967365156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379837260523441,1122804.73037415,0,0,0,0,0,0,0,0,562475.693966218,0,0,0,0,0,0,0,0,207851.791070987,0,0,0,0,51511,3.96031915513191
25.2140808420409,"150380",2008,10930771.9710773,8375385.66784176,0,0,0,0,0,0,0,19812.0208182931,0,0,42179.8811702927,0,0,0,0,0,0,1931051.0258403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7190.10160723135,2005894.19506392,0,8388.29893999873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457613461478903,1352712.36561505,0,0,0,0,0,0,0,0,677649.288431893,0,0,0,0,0,0,0,0,250411.919714006,0,0,0,0,54513,4.98963549978904
31.0211713458861,"150380",2009,12831775.7921644,9831974.47966347,0,0,0,0,0,0,0,23257.5896563119,0,0,49515.5126782862,0,0,0,0,0,0,2266885.98686134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8440.55406068275,2354745.3594284,0,9847.13353828256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537198411302585,1587966.69007358,0,0,0,0,0,0,0,0,795501.338595833,0,0,0,0,0,0,0,0,293961.818795395,0,0,0,0,55900,2.73703041144902
35.346290621582,"150380",2010,15294439.8323131,11718919.0761793,0,0,0,0,0,0,0,27721.1674677407,0,0,59018.4898559895,0,0,0,0,0,0,2701944.91349638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10060.4583748516,2806666.18584375,0,11736.9874490779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640297096267744,1892727.97393159,0,0,0,0,0,0,0,0,948173.31262194,0,0,0,0,0,0,0,0,350378.733496024,0,0,0,0,51360,9.11214953271028
41.7592342937001,"150380",2011,19463686.8507598,14913483.1761702,0,0,0,0,0,0,0,35277.9263997386,0,0,75106.8635109332,0,0,0,0,0,0,3438492.04422566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12802.9279614094,3571760.21709958,0,14936.4769671071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814841361294977,2408683.48119853,0,0,0,0,0,0,0,0,1206644.28638508,0,0,0,0,0,0,0,0,445891.580384937,0,0,0,0,52191,1.59031250598762
49.3746472565339,"150380",2012,22552818.0635858,17280439.9981078,0,0,0,0,0,0,0,40876.9757679706,0,0,87027.264725158,0,0,0,0,0,0,3984223.85651367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14834.9132006093,4138643.35984505,0,17307.0831920498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944166904907477,2790971.75888413,0,0,0,0,0,0,0,0,1398153.86812215,0,0,0,0,0,0,0,0,516660.166473737,0,0,0,0,52993,2.94378502821127
52.5560995729387,"150380",2013,21451099.9361576,16436280.5701297,0,0,0,0,0,0,0,38880.1120026069,0,0,82775.9328136482,0,0,0,0,0,0,3789592.23069746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14110.2191625581,3936468.2525194,0,16461.6222287312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898043808826023,2654631.18400638,0,0,0,0,0,0,0,0,1329853.24790249,0,0,0,0,0,0,0,0,491421.020327152,0,0,0,0,54376,0.0735618655289098
55.7786362303483,"150380",2014,18642798.8373769,14284501.6439982,0,0,0,0,0,0,0,33790.0671292624,0,0,71939.2044516987,0,0,0,0,0,0,3293472.40201398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12262.9598566865,3421119.94162779,0,14306.5256635086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780475132973258,2307096.38657919,0,0,0,0,0,0,0,0,1155753.62837638,0,0,0,0,0,0,0,0,427085.942151394,0,0,0,0,55204,0.054343888124049
60.0712475544439,"150380",2015,16893011.2293545,12943777.8513169,0,0,0,0,0,0,0,30618.5776306744,0,0,65187.0890864779,0,0,0,0,0,0,2984351.58562379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111.9752120479,3100018.30170574,0,12963.7347264701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707220804159269,2090555.47429643,0,0,0,0,0,0,0,0,1047276.17311331,0,0,0,0,0,0,0,0,387000.239588385,0,0,0,0,56006,0.035710459593615
61.5867025375983,"150380",2016,16784999.6480979,12861017.1229794,0,0,0,0,0,0,0,30422.806673039,0,0,64770.2918397259,0,0,0,0,0,0,2965270.05365697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040.9267768553,3080197.21272725,0,12880.8463966285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702698931988719,2077188.75125235,0,0,0,0,0,0,0,0,1040580.03386764,0,0,0,0,0,0,0,0,384525.813492463,0,0,0,0,56781,0
67.9776422866796,"150380",2017,17454671.4504997,13374133.6376075,0,0,0,0,0,0,0,31636.586607861,0,0,67354.4347642279,0,0,0,0,0,0,3083575.55160588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11481.4270741359,3203087.96413896,0,13394.7540405806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730734539387974,2160062.43395377,0,0,0,0,0,0,0,0,1082096.09710464,0,0,0,0,0,0,0,0,399867.255255359,0,0,0,0,57526,0.0521503320237805
69.3192895872771,"150380",2018,17584285.3466185,13473446.5105481,0,0,0,0,0,0,0,31871.5117545058,0,0,67854.5914549701,0,0,0,0,0,0,3106473.38972068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11566.6851954534,3226873.27065824,0,13494.2200353246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736160785934481,2176102.50143477,0,0,0,0,0,0,0,0,1090131.46411333,0,0,0,0,0,0,0,0,402836.566538644,0,0,0,0,58457,0.0684263646783106
72.9593948088365,"150380",2019,18534787.2561203,14201740.9156607,0,0,0,0,0,0,0,33594.2961716269,0,0,71522.4072049468,0,0,0,0,0,0,3274390.87004715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12191.9114214938,3401298.8526493,0,14223.637333667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775953260802708,2293729.66353511,0,0,0,0,0,0,0,0,1149057.48913071,0,0,0,0,0,0,0,0,424611.516055472,0,0,0,0,59155,0.0507142253402079
0.142932910461426,"150400",2003,1555716.19304168,408982.494382763,0,0,0,0,0,0,0,0,0,0,6442.92047978821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945926.460646643,0,0,0,0,0,0,0,0,0,0,0,0,21082.3136598796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20516,0.633651783973484
0.148293109191895,"150400",2004,1785130.56245769,469293.27694752,0,0,0,0,0,0,0,0,0,0,7393.02856870523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085417.92024177,0,0,0,0,0,0,0,0,0,0,0,0,24191.2262724401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21200,0.330188679245283
0.160798514953613,"150400",2005,1971529.7376226,518295.787785171,0,0,0,0,0,0,0,0,0,0,8164.99139100997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198754.73117158,0,0,0,0,0,0,0,0,0,0,0,0,26717.2177703406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21499,0.23256895669566
0.184024334777832,"150400",2006,2423189.27760485,637032.641010662,0,0,0,0,0,0,0,0,0,0,10035.5166918708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473378.54236774,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21847,0.0915457499885568
0.209033679321289,"150400",2007,3011063.59942065,791579.021382084,0,0,0,0,0,0,0,0,0,0,12470.1686704962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830825.40769414,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23284,0.0429479470881292
0.231366190917969,"150400",2008,3627614.71732701,953664.249551377,0,0,0,0,0,0,0,0,0,0,15023.5841598784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205708.70541737,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24483,0.040844667728628
0.24744441027832,"150400",2009,4258504.2333939,1119518.9016499,0,0,0,0,0,0,0,0,0,0,17636.3814051161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589310.21940909,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24967,0.480634437457444
0.31354400201416,"150400",2010,5075792.92439521,1334376.06452549,0,0,0,0,0,0,0,0,0,0,21021.141471704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086248.54419047,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25021,11.2305663242876
0.324260811828613,"150400",2011,6459448.3408935,1698125.47212102,0,0,0,0,0,0,0,0,0,0,26751.4808869522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927556.4104561,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25440,19.1430817610063
